"fileName"	"ptrBlock"	"ptrOffset"	"strOffset"	"strBytes"	"extraBytes"	"strText"	"translation"
"CRUISER.X"	"73BC"	"73BC"	"73C6"	"10 131 92 131 139 144 175 140 110"		"[0A]ソル星系"	"[0A]Solar system"
"CRUISER.X"	"73BC"	"73BE"	"73D0"	"10 131 138 131 87 131 139 129 69 131 80 131 147 131 103 144 175 140 110"		"[0A]リジル・ケント星系"	"[0A]Rigel Kent"
"CRUISER.X"	"73BC"	"73C0"	"73E4"	"10 131 86 131 138 131 69 131 88 144 175 140 110"		"[0A]シリウス星系"	"[0A]Sirius system"
"CRUISER.X"	"73BC"	"73C2"	"73F2"	"10 131 111 129 91 131 105 129 91 131 104 144 175 140 110"		"[0A]バーナード星系"	"[0A]Barnard system"
"CRUISER.X"	"73BC"	"73C4"	"7402"	"10 130 117 130 110 130 104 130 99 145 229 144 237 138 205"		"[0A]ＶＯＩＤ大戦艦"	"[0A]Great Battleship"
"DEMO.X"	"23EE"	"23EE"	"23FC"	"10 30 131 95 210 176 131 87 30 130 170 164 141 197 145 229 139 150 151 101 148 205 136 205 166 137 122 180 207 188 192 161"		"[0A]ダメージが、最大許容範囲を越えました。"	"[0A]You received too much damage."
"DEMO.X"	"23EE"	"23F0"	"241D"	"10 30 180 200 217 131 77 176 30 130 170 164 197 184 197 216 207 188 192 161"		"[0A]エネルギーが、なくなりました。"	"[0A]Out of energy."
"DEMO.X"	"23EE"	"23F2"	"2432"	"10 145 190 151 122 198 129 65 147 203 147 252 188 207 188 192 161"		"[0A]太陽に、突入しました。"	"[0A]The sun incinerated you."
"DEMO.X"	"23EE"	"23F4"	"23FC"	"10 30 131 95 210 176 131 87 30 130 170 164 141 197 145 229 139 150 151 101 148 205 136 205 166 137 122 180 207 188 192 161"		"[0A]ダメージが、最大許容範囲を越えました。"	"[0A]You received too much damage."
"DEMO.X"	"23EE"	"23F6"	"241D"	"10 30 180 200 217 131 77 176 30 130 170 164 197 184 197 216 207 188 192 161"		"[0A]エネルギーが、なくなりました。"	"[0A]No more energy."
"DEMO.X"	"23EE"	"23F8"	"23FC"	"10 30 131 95 210 176 131 87 30 130 170 164 141 197 145 229 139 150 151 101 148 205 136 205 166 137 122 180 207 188 192 161"		"[0A]ダメージが、最大許容範囲を越えました。"	"[0A]You received too much damage."
"DEMO.X"	"23EE"	"23FA"	"23FC"	"10 30 131 95 210 176 131 87 30 130 170 164 141 197 145 229 139 150 151 101 148 205 136 205 166 137 122 180 207 188 192 161"		"[0A]ダメージが、最大許容範囲を越えました。"	"[0A]You received too much damage."
"EVENT.X"	"175A"	"175A"	"17E4"	"178 215 175 188 172 178 207 190 161"		"いらっしゃいませ。"	"Welcome. "
"EVENT.X"	"175A"	"175C"	"17EE"	"137 189 198"		"何に"	"What "
"EVENT.X"	"175A"	"175E"	"17F2"	"181 148 132 216 146 184 185"		"お売り頂け"	"Wanna sell something"
"EVENT.X"	"175A"	"1760"	"17FA"	"181 136 248 183 142 230 216"		"お引き取り"	"Wanna take something"
"EVENT.X"	"175A"	"1762"	"1802"	"181 139 129 210 137 186 187 178"		"お求め下さい"	"Wanna buy something"
"EVENT.X"	"175A"	"1764"	"180B"	"12 140 228 151 92 142 90 130 170 145 171 216"		"
_
御予算が足り"	"[0C]You don't have enough money[0D]for "
"EVENT.X"	"175A"	"1766"	"1818"	"12 150 136 147 120 151 76 147 239 179 140 228 141 192 178 207 189 161"		"
_
毎度有難う御座います。"	"[0C]Thank you very much.[0D]"
"EVENT.X"	"175A"	"1768"	"182B"	"12 130 199 186 211 137 243 218 195"		"
_
どこも壊れて"	"[0C]Defects "
"EVENT.X"	"175A"	"176A"	"1835"	"151 118 216"		"要り"	"that you need"
"EVENT.X"	"175A"	"176C"	"1839"	"207 130 190 137 189 182 63 13"		"まだ何か？
"	"something else?"
"EVENT.X"	"175A"	"176E"	"1842"	"12 145 68 145 204 166 137 252 145 162 188 197 178 196"		"
_
船体を改造しないと"	"[0C]The hull needs to be[0D]remodeled."
"EVENT.X"	"175A"	"1770"	"1851"	"12 211 179"		"
_
もう"	"[0C]No, "
"EVENT.X"	"175A"	"1772"	"1855"	"148 132 175 195 146 184 185"		"売って頂け"	"Sell "
"EVENT.X"	"175A"	"1774"	"185D"	"12 207 192 201 181 137 122 188 166 181 145 210 193 188 195 181 216 207 189 161 31"		"
_
またのお越しをお待ちしております。[1F]"	"[0C]I'm looking forward to meeting[0D]you again.[1F]"
"EVENT.X"	"175A"	"1776"	"1873"	"12 191 218 130 197 202"		"
_
それでは"	"[0C]Hello there"
"EVENT.X"	"175A"	"1778"	"187A"	"178 215 175 188 172 178 161"		"いらっしゃい。"	"Welcome.[0D]"
"EVENT.X"	"175A"	"177A"	"1882"	"202 178 33"		"はい！"	"Hello![0D]"
"EVENT.X"	"175A"	"177C"	"1886"	"130 199 221 197 140 228 151 112 130 197 188 174 179 63 13"		"どんな御用でしょう？
"	"What do you need exactly?"
"EVENT.X"	"175A"	"177E"	"1896"	"142 99 148 79 130 190 130 170 139 224 130 170 145 171 216 197 178 214 179 130 190 197 161 13"		"残念だが金が足りないようだな。
"	"Sorry, you don't have enough money."
"EVENT.X"	"175A"	"1780"	"18AF"	"12 207 192 130 178 203 178 183 198 33 31"		"
_
またごひいきに！[1F]"	"[0C]Thank you for your patronage![1F]"
"EVENT.X"	"175A"	"1782"	"18BB"	"12 207 192 138 241 175 195 184 218 214 161 31"		"
_
また寄ってくれよ。[1F]"	"[0C]Come back any time.[1F]"
"EVENT.X"	"175A"	"1784"	"18C8"	"130 197 130 178 130 180 178 207 189 161 13"		"でございます。
"	"That's…"
"EVENT.X"	"175A"	"1786"	"18D4"	"130 197 189 161 13"		"です。
"	"It's…"
"EVENT.X"	"175A"	"1788"	"18DA"	"146 184 183 207 189 161"		"頂きます。"	"[0D]You're welcome.[0D]"
"EVENT.X"	"175A"	"178A"	"18E1"	"146 118 188 207 188 174 179 161 13"		"致しましょう。
"	"do you want?"
"EVENT.X"	"175A"	"178C"	"18EB"	"207 189 182 63 13"		"ますか？
"	"?"
"EVENT.X"	"175A"	"178E"	"18F1"	"207 190 221 200 161 13"		"ませんね。
"	"anymore of that.[0D]"
"EVENT.X"	"175A"	"1790"	"18F8"	"142 103 180 197 178 185 130 199 164 178 178 182 178 63 13"		"使えないけど、いいかい？
"	"This can't be used now. Is this okay?"
"EVENT.X"	"175A"	"1792"	"1908"	"140 228 151 152 151 112 146 184 185 207 190 221 130 170 164 214 219 188 178 130 197 188 174 179 182 63 13"		"御利用頂けませんが、よろしいでしょうか？
"	"[0D]You can't use this now.[0D]Do you still want it?"
"EVENT.X"	"175A"	"1794"	"1924"	"142 103 180"		"使え"	"Will you"
"EVENT.X"	"175A"	"1796"	"1928"	"197 187 178 207 189 63 13"		"なさいます？
"	"do you like?"
"EVENT.X"	"175A"	"1798"	"1930"	"189 217 182 178 63 13"		"するかい？
"	"do it?"
"EVENT.X"	"175A"	"179A"	"1937"	"165 165 165 137 189 130 190 139 113 182 164"		"・・・何だ客か、"	"… oh, a customer."
"EVENT.X"	"175A"	"179C"	"1943"	"12 202 178 151 76 147 239 179 187 221 161 36 15 6 2 34"		"
_
はい有難うさん。＄[0F][06][02][22]"	"[0C]Yes, thank you. $[0F][06][02][22]"
"EVENT.X"	"175A"	"179E-6"	"194E"				
"EVENT.X"	"175A"	"17A0"	"1954"	"150 225 179 214 161 13"		"貰うよ。
"	" I will get it.[0D]"
"EVENT.X"	"175A"	"17A2"	"195B"	"191 218 136 200 143 227 202 181 142 157 193 198 197 218"		"それ以上はお持ちになれ"	"you can't carry[0D][0D]"
"EVENT.X"	"175A"	"17A4"	"196A"	"191 218 136 200 143 227 142 157 195 197 178"		"それ以上持てない"	"You can't hold anymore."
"EVENT.X"	"175A"	"17A6"	"1976"	"178 212 177 151 199 184 151 136 192 200 161"		"いやあ良く来たね。"	"You're very welcome![0D]"
"EVENT.X"	"175A"	"17A8"	"1982"	"178 207 190 221 214 161 13"		"いませんよ。
"	"not found.[0D]"
"EVENT.X"	"175A"	"17AA"	"198A"	"130 197 136 248 183 142 230 215 190 195"		"で引き取らせて"	" will be enough[0D]for this."
"EVENT.X"	"175A"	"17AC"	"1995"	"12 149 105 149 168 130 170 150 179 178"		"
_
品物が無い"	"[0C]You don't have this "
"EVENT.X"	"175A"	"17AE"	"19A0"	"151 108 130 197 189 200 161 13"		"様ですね。
"	"I see."
"EVENT.X"	"175A"	"17B0"	"19A9"	"148 132 175 195"		"売って"	"to sell"
"EVENT.X"	"175A"	"17B2"	"19AE"	"137 189 166"		"何を"	"What are you going "
"EVENT.X"	"175A"	"17B4"	"19B2"	"150 225 180 217 182 178 63 13"		"貰えるかい？
"	"?"
"EVENT.X"	"175A"	"17B6"	"19BB"	"148 131 175 195"		"買って"	"to buy"
"EVENT.X"	"175A"	"17B8"	"19C0"	"197 178 130 186 161 13"		"ないぜ。
"	"Why not."
"EVENT.X"	"175A"	"17BA"	"19C7"	"177 215"		"あら"	"Hello. "
"EVENT.X"	"175A"	"17BC"	"19CA"	"12 137 221 149 168 142 186 130 170 137 243 218 195"		"
_
貨物室が壊れて"	"[0C]The cargo hold is broken."
"EVENT.X"	"175A"	"17BE"	"19D8"	"12 145 149 148 245 146 134 201 149 168 202"		"
_
装備中の物は"	"[0C]Items that weren't picked up[0D]"
"EVENT.X"	"175A"	"17C0"	"19E4"	"181 136 248 183 142 230 216 143 111 151 136 207 190 221 161 13"		"お引き取り出来ません。
"	"cannot be equipped.[0D]"
"EVENT.X"	"175A"	"17C2"	"19F5"	"136 248 183 142 230 218 197 178 197 161 13"		"引き取れないな。
"	"cannot be sold.[0D]"
"EVENT.X"	"175A"	"17C4"	"1A01"	"178 217 201 130 197 164"		"いるので、"	"There seems"
"EVENT.X"	"175A"	"17C6"	"1A08"	"178 195 164"		"いて、"	"to be something"
"EVENT.X"	"175A"	"17C8"	"1A0C"	"145 188 198 137 189 182"		"他に何か"	"Is there something else[0D]"
"EVENT.X"	"175A"	"17CA"	"1A13"	"12 130 182 172 177"		"
_
じゃあ"	"[0C]OK, "
"EVENT.X"	"175A"	"17CC"	"1A19"	"208 192 178 130 190 130 186 161 13"		"みたいだぜ。
"	"as I see.[0D]"
"EVENT.X"	"175A"	"17CE"	"1A23"	"12 150 136 147 120 177 216 33"		"
_
毎度あり！"	"[0C]Here you go![0D]"
"EVENT.X"	"175A"	"17D0"	"1A2C"	"198 197 216 207 189 161"		"になります。"	"[0D]"
"EVENT.X"	"175A"	"17D2"	"1A33"	"150 179 178 208 192 178 130 197 189 200 161 13"		"無いみたいですね。
"	"Looks like there's nothing here…"
"EVENT.X"	"175A"	"17D4"	"1A40"	"12 207 192 178 215 188 195 137 186 187 178 200 161 31"		"
_
またいらして下さいね。[1F]"	"[0C]Please come again. [1F]"
"EVENT.X"	"175A"	"17D6"	"1A4F"	"137 189 198 189 217 182 178 63 13"		"何にするかい？
"	"What do you need?"
"EVENT.X"	"175A"	"17D8"	"1A59"	"31 12"		"[1F]
_
"	"[1F][0C]"
"EVENT.X"	"175A"	"17DA"	"1A5C"	"12 178 184 194 181 148 131 178 139 129 210 198 197 216 207 189 182 63 13"		"
_
いくつお買い求めになりますか？
"	"[0C]How many will you buy?[0D] [0D]"
"EVENT.X"	"175A"	"17DC"	"1A70"	"12 178 184 194 178 217 221 130 190 178 63 13"		"
_
いくついるんだい？
"	"[0C]How many do you need?"
"EVENT.X"	"175A"	"17DE"	"1A7D"	"12"		"
_
"	"[0C]"
"EVENT.X"	"175A"	"17E0"	"1A7F"	"12 178 184 194 181 148 132 216 198 197 216 207 189 182 63 13"		"
_
いくつお売りになりますか？
"	"[0C]How many can you sell?"
"EVENT.X"	"175A"	"17E2"	"1A90"	"12 178 184 194 148 132 217 221 130 190 178 63 13"		"
_
いくつ売るんだい？
"	"[0C]How many to sell?[0D] [0D]"
"USEITEM.X"	"0374"	"0374"	"039E"	"186 201 138 238 146 110 147 224 202 164 148 241 143 237 198 138 235 140 175 130 197 189 161 13 136 234 141 143 211 145 129 184 164 186 186 166 151 163 146 69 189 217 186 196 166 151 118 139 129 188 207 189 161 13"		"この基地内は、非常に危険です。
一刻も早く、ここを離脱することを要求します。
"	"The inside of this base is very dangerous. I think we should leave pronto. "
"USEITEM.X"	"0374"	"0376"	"03D5"	"140 187 141 221 201 145 149 148 245 130 197 202 164 144 237 151 205 130 170 146 225 189 130 172 207 189 161 13 145 149 148 245 201 139 173 137 187 130 170 149 75 151 118 182 196 142 118 220 218 207 189 161 13"		"現在の装備では、戦力が低すぎます。
装備の強化が必要かと思われます。
"	"With the current equipment, we lack firepower. I think we need to strengthen our equipment."
"USEITEM.X"	"0374"	"0378"	"040B"	"141 161 140 227 44 186 201 142 100 142 150 166 145 177 185 195 213 184 201 130 197 177 218 130 206 44 30 131 77 131 117 189 221 30 142 129 166 139 126 143 111 189 217 130 215 183 130 197 189 161 13"		"今後，この仕事を続けてゆくのであれば，ギブスン氏を救出するべきです。
"	"You should rescue Gibson before continuing with your objective. "
"USEITEM.X"	"0374"	"037A"	"043F"	"145 149 148 245 139 173 137 187 201 148 239 151 112 130 170 149 75 151 118 130 197 189 161 13 144 207 139 201 147 73 198 142 100 142 150 166 179 185 217 214 179 198 188 195 184 130 190 187 178 161 13"		"装備強化の費用が必要です。
積極的に仕事をうけるようにしてください。
"	"It is necessary to strengthen the equipment. Let's work hard towards it."
"USEITEM.X"	"0374"	"037C"	"0473"	"145 189 138 122 201 149 241 143 86 130 170 138 250 145 210 130 197 183 217 164 145 229 183 197 142 100 142 150 166 188 207 188 174 179 161 13 140 248 151 166 214 184 142 251 147 252 166 177 130 176 217 186 196 130 170 143 111 151 136 207 189 161 13"		"多額の報酬が期待できる、大きな仕事をしましょう。
効率よく収入をあげることが出来ます。
"	"Let's take on a big job to earn lots of money. That's an efficient way to earn your keep. "
"USEITEM.X"	"0374"	"037E"	"04B3"	"30 191 217 30 144 175 140 110 201 147 71 201 142 229 151 205 166 139 236 146 128 188 207 188 192 201 130 197 164 13 30 216 131 87 217 185 221 196 30 144 175 140 110 205 140 252 182 179 130 215 183 130 197 189 161 13"		"ソル星系の敵の主力を駆逐しましたので、
リジルケント星系へ向かうべきです。
"	"The enemy has been driven out of the solar system. We should move on to Regil Kent."
"USEITEM.X"	"0374"	"0380"	"04EC"	"145 129 184 30 195 219 216 189 196 30 166 136 234 145 124 188 197 178 196 145 229 149 207 197 142 150 198 197 216 207 189 161 13"		"早くテロリストを一掃しないと大変な事になります。
"	"There will be serious trouble if we don't get rid of the terrorists soon."
"USEITEM.X"	"0374"	"0382"	"050E"	"145 149 148 245 139 173 137 187 201 136 215 201 137 252 145 162 166 188 207 188 174 179 161 13"		"装備強化の為の改造をしましょう。
"	"Upgrading the spaceship is imperative before we enhance our equipment."
"USEITEM.X"	"0374"	"0384"	"0527"	"86 79 73 68 198 138 214 189 217 143 238 149 241 130 170 149 115 145 171 188 195 178 207 189 161 13"		"ＶＯＩＤに関する情報が不足しています。
"	"We need more information about VOID. "
"USEITEM.X"	"0374"	"0386"	"0542"	"150 130 148 146 152 84 166 145 124 147 162 189 217 186 196 130 197 164 137 189 215 182 201 143 238 149 241 166 147 190 215 218 217 137 194 148 92 144 171 130 170 177 216 207 189 161 13"		"魔白狼を掃討することで、何らかの情報を得られる可能性があります。
"	"We can gain some information by destroying VOID's group in this system."
"USEITEM.X"	"0374"	"0388"	"0572"	"30 152 102 144 175 210 192 217 131 102 173 176 221 30 130 197 201 144 108 142 191 138 74 149 250 130 170 141 197 151 68 144 230 137 219 145 232 130 197 189 161 13"		"惑星メタルデューンでの人質開放が最優先課題です。
"	"Rescuing hostages on planet Metal Dune is our top priority right now. "
"USEITEM.X"	"0374"	"038A"	"059D"	"150 130 148 146 152 84 181 214 130 209 86 79 73 68 198 138 214 189 217 143 238 149 241 201 142 251 143 87 166 151 118 139 129 188 207 189 161 13"		"魔白狼およびＶＯＩＤに関する情報の収集を要求します。
"	"We need more information about VOID and White Wolves. "
"USEITEM.X"	"0374"	"038C"	"05C4"	"136 226 144 213 196 86 79 73 68 201 138 214 140 87 130 170 149 115 150 190 151 196 130 197 189 161 13 150 218 147 73 147 153 130 170 144 132 142 64 143 111 151 136 207 190 221 161 13"		"遺跡とＶＯＩＤの関係が不明瞭です。
目的等が推察出来ません。
"	"Relationship between VOID and the ruins has to be checked."
"USEITEM.X"	"0374"	"038E"	"05F5"	"30 204 167 178 217 30 201 147 224 151 101 130 170 86 79 73 68 198 138 214 189 217 211 201 130 197 177 217 138 109 151 166 130 170 145 229 130 197 189 161 13"		"ファイルの内容がＶＯＩＤに関するものである確率が大です。
"	"There is a high probability that the contents of the file are related to VOID."
"USEITEM.X"	"0374"	"0390"	"061F"	"162 30 131 102 168 176 131 87 176 30 163 166 146 199 139 129 189 217 186 196 130 197 137 189 215 182 201 142 232 138 124 182 216 130 170 194 182 210 217 211 201 196 142 118 220 218 207 189 161 13"		"「ディージー」を追求することで何らかの手掛かりがつかめるものと思われます。
"	"It seems that you can gather some clues by pursuing ""D.G.""."
"USEITEM.X"	"0374"	"0392"	"0652"	"147 71 201 146 167 148 173 198 143 230 130 182 195 143 238 149 241 166 142 251 143 87 189 217 201 130 170 147 190 141 244 130 197 189 161 13"		"敵の挑発に乗じて情報を収集するのが得策です。
"	"It is a good idea to collect information from the enemies. "
"USEITEM.X"	"0374"	"0394"	"0677"	"145 138 145 206 147 73 197 144 237 147 172 151 205 130 170 146 225 137 186 188 195 178 207 189 161 13 145 149 148 245 201 138 103 143 91 166 151 118 139 129 188 207 189 161 13"		"相対的な戦闘力が低下しています。
装備の拡充を要求します。
"	"Relative fighting power is decreasing. Expansion of equipment is required."
"USEITEM.X"	"0374"	"0396"	"06A5"	"143 238 149 241 201 142 251 143 87 140 248 151 166 130 170 146 225 137 186 188 195 178 207 189 161 13 137 252 145 80 166 151 118 139 129 188 207 189 161 13"		"情報の収集効率が低下しています。
改善を要求します。
"	"Information collection efficiency has declined. Requesting improvement."
"USEITEM.X"	"0374"	"0398"	"06CE"	"30 189 131 104 179 30 142 129 201 139 166 151 205 198 214 216 143 238 149 241 142 251 143 87 140 248 151 166 130 170 140 252 143 227 188 195 178 207 189 161 13"		"スドウ氏の協力により情報収集効率が向上しています。
"	"Mr. Sudo's cooperation has improved information gathering efficiency."
"USEITEM.X"	"0374"	"039A"	"06F8"	"86 79 73 68 201 139 144 145 229 144 237 138 205 198 138 214 189 217 143 238 149 241 198 143 93 178 86 79 73 68 201 147 162 148 176 166 136 203 151 138 187 218 207 188 192 161 13"		"ＶＯＩＤの巨大戦艦に関する情報に従いＶＯＩＤの討伐を依頼されました。
"	"According to our intel, we need to destroy the Great Battleship to defeat VOID."
"USEITEM.X"	"0374"	"039C"	"0728"	"86 79 73 68 201 141 197 138 250 130 197 189 161 13 136 171 202 150 197 130 209 207 188 192 161 13 146 78 211 130 170 139 77 149 251 201 139 65 138 210 166 145 210 175 195 178 207 189 161 13"		"ＶＯＩＤの最期です。
悪は滅びました。
誰もが貴方の帰還を待っています。
"	"This is it for VOID. The evil has perished. Everyone's awaiting your return."
"USEITEM.X"	"075C"	"075C"	"0778"	"131 77 131 117 131 88 131 147"	"1 95"	"ギブスン"	"Gibson"
"USEITEM.X"	"075C"	"075E"	"0783"	"131 113 131 95 131 138"	"1 96"	"ヒダリ"	"Hidari"
"USEITEM.X"	"075C"	"0760"	"078C"	"131 134 129 91 131 82"	"1 97"	"ユーコ"	"Yuko"
"USEITEM.X"	"075C"	"0762"	"0795"	"131 81 129 91 131 102"	"1 98"	"ゲーデ"	"Gede"
"USEITEM.X"	"075C"	"0764"	"079E"	"131 125 131 84 131 86"	"1 99"	"マサシ"	"Masashi"
"USEITEM.X"	"075C"	"0766"	"07A7"	"131 96 131 70 131 140 131 147 131 82 131 116"	"1 100"	"チェレンコフ"	"Cherenkov"
"USEITEM.X"	"075C"	"0768"	"07B6"	"131 95 131 67 131 65 131 105"	"1 101"	"ダイアナ"	"Diana"
"USEITEM.X"	"075C"	"076A"	"07C1"	"131 136 131 86 131 133 131 65"	"1 102"	"ヨシュア"	"Joshua"
"USEITEM.X"	"075C"	"076C"	"07CC"	"131 75 129 91 131 114 129 91"	"1 103"	"ガービー"	"Gaby"
"USEITEM.X"	"075C"	"076E"	"07D7"	"131 113 131 133 129 91 131 67"	"1 104"	"ヒューイ"	"Huey"
"USEITEM.X"	"075C"	"0770"	"07E2"	"131 80 131 106 129 91"	"1 105"	"ケニー"	"Kenny"
"USEITEM.X"	"075C"	"0772"	"07EB"	"131 80 131 147 131 103"	"1 106"	"ケント"	"Kent"
"USEITEM.X"	"075C"	"0774"	"07F4"	"131 88 131 104 131 69"	"1 107"	"スドウ"	"Sudo"
"USEITEM.X"	"075C"	"0776"	"07FD"	"131 74 129 91 131 138 131 147"	"1 108"	"カーリン"	"Carlin"
"USEITEM.X"	"0808"	"0808"	"0816"	"30 131 95 178 177 197 30 182 215 150 225 175 192 30 182 176 131 104 30"	"1 47"	"ダイアナから貰ったカード"	"Card from Diana"
"USEITEM.X"	"0808"	"080A"	"082C"	"139 224 144 175 130 197 143 69 175 192 30 182 176 131 104 30"	"1 48"	"金星で拾ったカード"	"Venus card"
"USEITEM.X"	"0808"	"080C"	"083F"	"146 110 139 133 130 197 143 69 175 192 30 182 176 131 104 30"	"1 49"	"地球で拾ったカード"	"Earth card"
"USEITEM.X"	"0808"	"080E"	"0852"	"130 96 130 119 51 130 197 143 69 175 192 30 182 176 131 104 30 49"	"1 50"	"ＡＸ３で拾ったカード１"	"AX3, card 1"
"USEITEM.X"	"0808"	"0810"	"0867"	"130 96 130 119 51 130 197 143 69 175 192 30 182 176 131 104 30 50"	"1 51"	"ＡＸ３で拾ったカード２"	"AX3, card 2"
"USEITEM.X"	"0808"	"0812"	"087C"	"130 96 130 119 50 201 30 207 178 189 196 30 205 201 143 208 137 238 143 243"	"1 52"	"ＡＸ２のマイストへの紹介状"	"AX2 letter of introduction"
"USEITEM.X"	"0808"	"0814"	"0893"	"30 202 216 179 175 131 104 30 201 143 238 149 241 137 174 205 201 143 208 137 238 143 243"	"1 53"	"ハリウッドの情報屋への紹介状"	"Masashi's business card"
"USEITEM.X"	"08AE"	"08AE"	"08BC"	"144 182 149 168 149 186 138 237 201 142 227 147 95 198 138 214 189 217 30 182 176 131 104 30"	"1 63"	"生物兵器の弱点に関するカード"	"""Weak points"" info card"
"USEITEM.X"	"08AE"	"08B0"	"08D7"	"30 131 77 131 117 189 221 30 182 215 201 30 182 176 131 104 30 49"	"1 64"	"ギブスンからのカード１"	"Card 1 from Gibson"
"USEITEM.X"	"08AE"	"08B2"	"08EC"	"30 131 77 131 117 189 221 30 182 215 201 30 182 176 131 104 30 50"	"1 65"	"ギブスンからのカード２"	"Card 2 from Gibson"
"USEITEM.X"	"08AE"	"08B4"	"0901"	"30 131 75 217 131 75 221 193 173 220 30 130 197 147 252 142 232 188 192 30 182 176 131 104 30 49"	"1 66"	"ガルガンチュワで入手したカード１"	"Gargantua card 1"
"USEITEM.X"	"08AE"	"08B6"	"091E"	"30 131 75 217 131 75 221 193 173 220 30 130 197 147 252 142 232 188 192 30 182 176 131 104 30 50"	"1 67"	"ガルガンチュワで入手したカード２"	"Gargantua card 2"
"USEITEM.X"	"08AE"	"08B8"	"093B"	"30 131 75 217 131 75 221 193 173 220 30 130 197 147 252 142 232 188 192 30 182 176 131 104 30 51"	"1 68"	"ガルガンチュワで入手したカード３"	"Gargantua card 3"
"USEITEM.X"	"08AE"	"08BA"	"0958"	"147 239 148 106 145 68 201 146 106 182 215 150 225 175 192 30 182 176 131 104 30"	"1 69"	"難破船の男から貰ったカード"	"Card from the shipwreck"
"USEITEM.X"	"0970"	"0970"	"0972"	"30 189 131 104 179 30 182 215 150 225 175 192 30 131 77 131 117 189 221 30 201 30 182 176 131 104 30"	"1 79"	"スドウから貰ったギブスンのカード"	"Gibson's card from Sudo"
